glidenumber,number,docid,event,event_name,geocode,location,latitude,longitude,latitude2,longitude2,shape_type,year,month,day,status,killed,injured,homeless,affected,magnitude,duration,comments,source
EP-2020-000012-SSD,2020-000012,21926,EP,epidemic,SSD,,0.0,0.0,0.0,0.0,0,2020,3,1,A,135,15242,0,4,,120,"Coronavirus disease (COVID-19) is an infectious disease caused by the SARS-CoV-2 virus. It originated in Wuhan, China, at the end of 2019, and spread rapidly over the world.  Coronaviruses are a large family of viruses with some causing less-severe disease, such as the common cold, and others more severe like COVID-19. Coronavirus has impacted also South Sudan, where authorities have reported as of December 31, 2021 more than 15242 total cases, with over 135 deaths. ","WHO, Woldometers, MoHealth"
FL-2019-000062-SSD,2019-000062,21537,FL,flood,SSD,"Nyamlel, Aweil, Gokmachar",8.95019282586579,27.274169921875,0.0,0.0,0,2019,6,20,A,0,0,0,10,,0,"From 5th - 7th June 2019, Northern Bahr el Gazal region of South Sudan experienced flooding in three counties, namely Nyamlel, Aweil and Gokmachar. The raging floods resulted to substantial destruction of houses, road networks and agriculture. According to the results of the Rapid Needs Assessment (RNA) conducted by South Sudan Red Cross (SSRC) and  the State department for Relief and Rehabilitation Commission (RRC), at least 10,892 households have been affected by the floods. ",IFRC/South Sudan Red Cross
EP-2018-000430-SSD,2018-000430,21492,EP,epidemic,SSD,,0.0,0.0,0.0,0.0,0,2018,12,22,A,0,0,0,0,,0,"A Measles outbreak was confirmed in Abyei following laboratory confirmation of five cases in December 2018 with a total of 45 cases suspected.As of 10th February 2019 Measles outbreaks had been confirmed in seven counties namely;
Rumbek East, Abyei, Juba, Pibor, Gogriel West, Bor South, and Mayom",WHO
EP-2017-000183-SSD,2017-000183,21025,EP,epidemic,SSD,,6.8769919,31.3069788,0.0,0.0,0,2017,12,9,A,2,0,0,34,,0,"Juba, 12 March 2018 - The Ministry of Health and the Ministry of Livestock and Fisheries has declared a Rift Valley fever (RVF) outbreak today (12 March) in Yirol East, Yirol West and Awerial Counties of Eastern Lakes State.

The declaration was preceded by a joint high-level advocacy mission led by the Minister of Health, Dr Riak Gai Kok. 

The mission, comprised of representatives from the Ministry of Health, Ministry of Livestock and Fisheries, the World Health Organization (WHO), and the Food and Agriculture Organization of the United Nations (FAO), visited Yirol East on 6 March 2018 to consolidate response efforts and solicit more commitments by all stakeholders to contain the outbreak.",WHO
EP-2017-000154-SSD,2017-000154,20970,EP,epidemic,SSD,,6.8769919,31.3069788,0.0,0.0,0,2017,10,27,A,52,0,0,2447,,0,"A deadly tropical disease, kala-azar has killed at least 52 people and sickened 2,447 in
South Sudan as of October 2017, according to health partners who warn that many more were
likely to be infected. ",OCHA
FL-2017-000137-SSD,2017-000137,20937,FL,flood,SSD,,6.8769919,31.3069788,0.0,0.0,0,2017,9,18,A,0,0,0,0,,0,"According to the State Ministry of Health, it is estimated that over 119 000 people have been affected due to flooding triggered by the heavy rainfall in 11 payams of Aweil North and Aweil West of former Northern Bahr el Ghazal State.",WHO
EP-2016-000074-SSD,2016-000074,20715,EP,epidemic,SSD,,6.8769919,31.3069788,0.0,0.0,0,2016,7,25,A,0,0,0,0,,0,"Cholera outbreak has been confirmed by MoH in Juba after 10 of the samples (77 per cent) tested positive for Vibrio Cholera Inaba in the National Public Health Laboratory. As of 25 July, a total of 294 suspected cholera cases including 17 deaths have been reported nationwide, with the majority reported in Juba County. ","UNICEF, MoH"
CE-2015-000183-SSD,2015-000183,20657,CE,complex emergency,SSD,,6.82826134882511,29.68017578125,0.0,0.0,0,2015,10,31,A,0,0,0,0,,0,"Cereal prices have shot up nearly five-fold since early last year, making it increasingly difficult for people to get enough to eat, according to a new joint Crop and Food Security Assessment Mission by the Food and Agriculture Organization of the United Nations (FAO) and the World Food Programme (WFP). Some 5.8 million people, or nearly half of the country's population, are unsure where their next meal will come from, while the rate of severe food insecurity has now reached 12 percent, double the rate of one year ago.","FAO, WFP"
EP-2015-000073-SSD,2015-000073,20445,EP,epidemic,SSD,,4.91583280131318,31.591796875,0.0,0.0,0,2015,6,23,A,0,0,0,0,,0,"At the beginning of the rainy season in South Sudan, eight suspected and one confirmed cholera case were reported in Juba between 22 May and 4 Jun 2015, seven of which were in Juba Protection of Civilians (PoC) site. By 23 Jun, the number of confirmed cases had increased to 171 and 18 deaths had been reported, as the Health Ministry declared an outbreak.","WHO, UNICEF, AFP"
EP-2014-000170-SSD,2014-000170,20332,EP,epidemic,SSD,,8.40716816360107,31.85546875,0.0,0.0,0,2014,9,16,A,0,0,0,0,,0,"Starting in mid-2014, Kala-azar (Visceral Leishmaniasis) cases started to increase considerably in South Sudan. By 12 Dec, the number of cases and deaths had increased to 7,204 and 199 respectively. In comparison, 2,992 cases and 88 deaths had been reported over the same period in 2013.",WHO
FL-2014-000123-SSD,2014-000123,20276,FL,flood,SSD,,8.78736824655624,29.7900390625,0.0,0.0,0,2014,8,1,A,0,0,0,0,,0,"Starting in July 2014, flooding caused by seasonal rainfall started to worsen living conditions in displacement sites in parts of South Sudan. By 31 Jul, large areas of the Bentiu Protection of Civilian Sites in Unity State were under water. As of 15 Aug, over 68 per cent of the estimated 1.3 million people displaced within South Sudan were sheltering in flood-prone sites. In addition to Bentiu, displacement sites in Juba (Central Equatoria) and Malakal (Upper Nile) had also reported flooding. ",OCHA
EP-2014-000064-SSD,2014-000064,20207,EP,epidemic,SSD,,4.78446896657938,31.591796875,0.0,0.0,0,2014,5,15,A,0,0,0,0,,0,"On 15 May 2014, South Sudan's Ministry of Health declared a cholera outbreak in Juba, Central Equatoria State, after 18 suspected cholera cases and one death had been reported. By 21 May, a cumulative of 315 cholera cases including seven health facility deaths and seven community deaths had been reported since the onset of the outbreak on 24 Apr.","WHO, UNICEF, Govt"
OT-2014-000001-SSD,2014-000001,20130,OT,other,SSD,,4.82825974686698,31.6357421875,0.0,0.0,0,2014,1,8,A,1000,0,0,189000,,0,"Violence which erupted in mid-December in the capital Juba has now spread northwards and is ongoing in several parts , and six states, of the country. Armed hostilities have been particularly intense in other areas outside Juba including Jonglei, Unity and Upper Nile states. Three weeks of fighting have left at least 1,000 people dead and displaced over 189,000.
- Juba is generally calm although there was shooting on Saturday evening which created wide spread panic in the population.
- There are reports of defections from the military in the locations of Yei, Morobo, Lainya, Lui, Rokon to the oppositions. There are reported to be moving towards the rebel controlled areas of jongley .
- States not affected by the conflict Eastern Equatoria, Western Equatoria, Western Bahr el Ghazal and Northern Bahr El Ghazal.",IFRC
EP-2013-000137-SSD,2013-000137,20099,EP,epidemic,SSD,,7.9630921,30.1589303,0.0,0.0,0,2013,10,14,A,0,0,0,3,,0,Three cases of wild poliovirus type 1 (WPV1) have been confirmed in South Sudan up to reporting period week beginning 14 October 2013,IFRC
EP-2013-000126-SSD,2013-000126,20086,EP,epidemic,SSD,,7.9630921,30.1589303,0.0,0.0,0,2013,9,29,A,0,0,0,0,,0,"A total of 43 suspected cases of measles were reported in Malakal since August this year, according to Upper Nile State Ministry of Health and WHO.",OCHA
FL-2013-000108-SSD,2013-000108,20064,FL,flood,SSD,,7.9630921,30.1589303,0.0,0.0,0,2013,8,18,A,0,0,0,0,,0,"Heavy rains starting in the beginning of August 2013 have caused damage to houses, crops and basic infrastructure in several of Sudan's northern states. As of 1 Sep, aid agencies assessed that 27,000 people in ?ve states need assistance following ?ooding. Over 17,000 of them are in Warrap State.",OCHA
EP-2013-000065-SSD,2013-000065,20013,EP,epidemic,SSD,,7.9630921,30.1589303,0.0,0.0,0,2013,5,26,A,0,0,0,0,,0,"On 30 Apr 2013, South Sudan's Ministry of Health declared an outbreak of meningitis in Malakal County, Upper Nile State. As of 27 May, 141 cases and five deaths were reported from Malakal county, two cases from Jonglei state and eight cases from Aweil West county. A vaccination campaign is targeting 154,000 people.",WHO
FL-2012-000128-SSD,2012-000128,19848,FL,flood,SSD,,7.9630921,30.1589303,0.0,0.0,0,2012,6,26,A,0,0,0,0,,0,"Starting at the end of June 2012, heavy seasonal rains caused flooding in several parts of South Sudan. Many roads within Abyei were flooded, restricting the possible return of people displaced from the area and hampering the movement of humanitarian actors. In Upper Nile State, Jamam camp, home to 120,000 refugees from Sudan?s Blue Nile State, was flooded, prompting a relocation to a new site in Gendrassa. The rains also hampered assistance to about 7,000 people displaced by conflict in Northern Bahr el Ghazal. Furthermore, flooding caused displacement in Juba county, Unity State and Jonglei State.",OCHA
OT-2012-000038-SSD,2012-000038,19756,OT,other,SSD,,7.9630921,30.1589303,0.0,0.0,0,2012,3,7,A,0,0,0,45000,,0,"Population movement across the borders of Sudan and South Sudan started after the secession and formation of the new Republic of South Sudan. Returnees heading to South are mostly camping at the Kosti Way station awaiting transport arrangements to be made while those moving to the Sudan enter the country mostly through Jodha, about 170 Km South Kosti towns. ",IFRC
FF-2011-000143-SSD,2011-000143,19569,FF,flash flood,SSD,,7.9630921,30.1589303,0.0,0.0,0,2011,9,21,A,0,0,0,0,,0,Flash floods have affected displaced Abyei population in and around Agok.,OCHA
